datetime,open,high,low,close,volume
2025-08-26 10:13:00,1219.08496,1219.08496,1219.08496,1219.08496,2744
2025-08-26 10:12:00,1217.83215,1219.06995,1217.83215,1219.06995,1835
2025-08-26 10:11:00,1221.06006,1221.32495,1218.84009,1218.84998,8650
2025-08-26 10:10:00,1220.68994,1221.87,1220.68506,1221.87,8815
2025-08-26 10:09:00,1220.01001,1220.65002,1219.57996,1219.93994,7946
2025-08-26 10:08:00,1219.98999,1219.98999,1219.21045,1219.68005,2098
2025-08-26 10:07:00,1218.87,1219.47998,1218.57007,1219.37366,6216
2025-08-26 10:06:00,1219.375,1219.375,1219.375,1219.375,1429
2025-08-26 10:05:00,1219.37,1219.59692,1218.77002,1219.59692,6846
2025-08-26 10:04:00,1219.96997,1220.59998,1219.24329,1219.88147,8058
2025-08-26 10:03:00,1217.77502,1217.77502,1217.55505,1217.55505,3641
2025-08-26 10:02:00,1217.05505,1218.03003,1217.05505,1218.03003,4491
2025-08-26 10:01:00,1219.04004,1219.21997,1218.20996,1218.20996,3555
2025-08-26 10:00:00,1219.81006,1219.87,1218.45996,1219.19324,6571
2025-08-26 09:59:00,1219.0,1219.77002,1218.90503,1219.77002,3739
2025-08-26 09:58:00,1218.68994,1219.21985,1218.60999,1218.60999,1139
2025-08-26 09:57:00,1218.729,1219.32861,1218.5,1219.02002,5020
2025-08-26 09:56:00,1217.64001,1218.57996,1217.47998,1218.57996,5043
2025-08-26 09:55:00,1217.93994,1218.20996,1217.45874,1217.64001,4653
2025-08-26 09:54:00,1216.92505,1216.92505,1216.80005,1216.88391,2358
2025-08-26 09:53:00,1215.57495,1216.93994,1215.57495,1216.93103,6424
2025-08-26 09:52:00,1215.94995,1217.46985,1215.84998,1215.84998,8913
2025-08-26 09:51:00,1215.875,1216.0,1215.77002,1215.95996,2112
2025-08-26 09:50:00,1213.62,1215.88,1213.10999,1215.85498,9780
2025-08-26 09:49:00,1212.97998,1213.62988,1212.59497,1213.40002,16682
2025-08-26 09:48:00,1214.68994,1214.68994,1212.19995,1213.02002,8047
2025-08-26 09:47:00,1216.19995,1216.19995,1214.22998,1214.68994,11178
2025-08-26 09:46:00,1216.17004,1217.23499,1215.35999,1215.35999,9812
2025-08-26 09:45:00,1219.44495,1219.44495,1216.18945,1216.21497,18260
2025-08-26 09:44:00,1220.21997,1220.49609,1219.00903,1219.67676,8478
2025-08-26 09:43:00,1224.71997,1224.71997,1221.44934,1221.53003,6500
2025-08-26 09:42:00,1225.56995,1225.56995,1223.34094,1224.5,9970
2025-08-26 09:41:00,1223.05225,1225.99097,1223.05225,1225.09631,5733
2025-08-26 09:40:00,1222.51501,1222.64001,1221.01001,1222.5,3732
2025-08-26 09:39:00,1222.82996,1223.60486,1221.22998,1221.68994,8104
2025-08-26 09:38:00,1224.18994,1224.18994,1223.005,1223.41272,11703
2025-08-26 09:37:00,1224.25,1226.49988,1223.35999,1225.19275,5520
2025-08-26 09:36:00,1226.0,1226.76001,1223.86121,1223.86121,8891
2025-08-26 09:35:00,1222.5,1224.37,1221.27002,1224.37,12401
2025-08-26 09:34:00,1220.60999,1223.33496,1220.60999,1223.33496,2995
2025-08-26 09:33:00,1222.87854,1223.90002,1220.229,1223.90002,22753
2025-08-26 09:32:00,1222.51147,1224.98999,1222.51147,1224.98999,1410
2025-08-26 09:31:00,1227.72998,1227.72998,1222.78003,1223.69995,13536
2025-08-26 09:30:00,1220.13,1231.49988,1219.44995,1228.0,75284
2025-08-25 15:59:00,1219.08997,1219.20996,1218.06995,1218.06995,47484
2025-08-25 15:58:00,1218.87,1219.15002,1218.70996,1219.15002,18522
2025-08-25 15:57:00,1219.77002,1219.96265,1218.69995,1218.69995,22261
2025-08-25 15:56:00,1219.97998,1219.97998,1219.31995,1219.52002,7451
2025-08-25 15:55:00,1219.495,1219.96997,1219.495,1219.91003,12922
2025-08-25 15:54:00,1219.43994,1220.02002,1219.1853,1219.69995,16753
2025-08-25 15:53:00,1220.07996,1220.09497,1220.07996,1220.09497,4248
2025-08-25 15:52:00,1219.89502,1220.22998,1219.72998,1220.07495,9823
2025-08-25 15:51:00,1219.48999,1220.99988,1219.30005,1219.83618,22539
2025-08-25 15:50:00,1220.25,1220.25,1219.41003,1219.52002,11777
2025-08-25 15:49:00,1219.90002,1220.07996,1219.90002,1219.92004,2555
2025-08-25 15:48:00,1220.01001,1220.01001,1219.65503,1219.81006,4791
2025-08-25 15:47:00,1220.01501,1220.31494,1220.01501,1220.16504,2628
2025-08-25 15:46:00,1219.80005,1220.39001,1219.80005,1219.98999,14777
2025-08-25 15:45:00,1219.93994,1219.93994,1219.40735,1219.625,5572
2025-08-25 15:44:00,1219.89001,1219.89001,1219.89001,1219.89001,1783
2025-08-25 15:43:00,1219.51001,1219.8916,1219.51001,1219.8916,2242
2025-08-25 15:42:00,1219.73999,1219.73999,1219.52002,1219.57996,5515
2025-08-25 15:41:00,1219.71997,1219.95996,1219.51855,1219.95996,3567
2025-08-25 15:40:00,1220.18994,1220.18994,1219.71997,1219.83496,7296
2025-08-25 15:39:00,1220.41003,1220.41003,1220.02002,1220.02002,3603
2025-08-25 15:38:00,1220.37,1220.505,1220.05005,1220.505,2294
2025-08-25 15:37:00,1220.43994,1220.45483,1220.0,1220.0,5540
2025-08-25 15:36:00,1220.57495,1220.87,1220.13,1220.13,9948
2025-08-25 15:35:00,1220.88,1221.26123,1220.54004,1220.54004,5934
2025-08-25 15:34:00,1220.89502,1220.89502,1220.85999,1220.85999,2054
2025-08-25 15:33:00,1220.95996,1221.15002,1220.45068,1220.92004,5387
2025-08-25 15:32:00,1221.02502,1221.02502,1220.42004,1220.42004,2622
2025-08-25 15:31:00,1221.60999,1221.60999,1220.76001,1220.91003,3095
2025-08-25 15:30:00,1221.94995,1221.97998,1221.78101,1221.78101,2424
2025-08-25 15:29:00,1220.73499,1221.5,1220.73499,1221.5,4984
2025-08-25 15:28:00,1220.625,1220.93005,1220.625,1220.76001,2129
2025-08-25 15:27:00,1220.59998,1220.59998,1220.37024,1220.37024,2631
2025-08-25 15:26:00,1220.63,1220.63,1220.31995,1220.625,995
2025-08-25 15:25:00,1220.73755,1220.93994,1220.71997,1220.79004,3406
2025-08-25 15:24:00,1220.50012,1220.71997,1220.5,1220.66003,1717
2025-08-25 15:23:00,1221.68005,1221.68005,1220.50012,1220.50012,6789
2025-08-25 15:22:00,1221.79004,1221.79004,1221.79004,1221.79004,1836
2025-08-25 15:21:00,1221.76001,1221.81006,1221.56995,1221.79004,4523
2025-08-25 15:20:00,1221.60999,1222.0,1221.60999,1221.76941,2034
2025-08-25 15:19:00,1222.10999,1222.15002,1221.82996,1221.82996,3007
2025-08-25 15:18:00,1222.34998,1222.34998,1222.0,1222.0,4563
2025-08-25 15:17:00,1222.39001,1222.70496,1222.31006,1222.70496,1515
2025-08-25 15:16:00,1222.62,1222.63013,1222.62,1222.63013,1780
2025-08-25 15:15:00,1223.65002,1223.65002,1223.26001,1223.26001,2603
2025-08-25 15:14:00,1223.81,1223.81,1223.81,1223.81,14
2025-08-25 15:13:00,1223.535,1223.535,1223.53,1223.53,6
2025-08-25 15:12:00,1223.77502,1223.77502,1223.77502,1223.77502,2170
2025-08-25 15:11:00,1224.08984,1224.08984,1223.79004,1223.79004,2342
2025-08-25 15:10:00,1224.31494,1224.40198,1223.75244,1223.75244,3742
2025-08-25 15:09:00,1224.38672,1224.43457,1224.0,1224.0,7855
2025-08-25 15:08:00,1223.5,1224.31006,1223.5,1224.31006,5202
2025-08-25 15:07:00,1223.89001,1223.89001,1223.5,1223.5,1749
2025-08-25 15:06:00,1223.57996,1223.84998,1223.38074,1223.38074,1680
2025-08-25 15:05:00,1223.39502,1223.39502,1223.09998,1223.09998,887
2025-08-25 15:04:00,1223.73499,1223.73499,1223.73499,1223.73499,728
2025-08-25 15:03:00,1223.5,1223.57996,1223.25,1223.57996,1685
2025-08-25 15:02:00,1222.89001,1222.89001,1222.59998,1222.82495,4360
2025-08-25 15:01:00,1222.88501,1222.89001,1222.88501,1222.89001,1039
2025-08-25 15:00:00,1222.80005,1222.80005,1222.80005,1222.80005,1292
2025-08-25 14:59:00,1223.01001,1223.20996,1222.91003,1222.91003,3682
2025-08-25 14:58:00,1223.26001,1223.26001,1223.26001,1223.26001,436
2025-08-25 14:57:00,1223.19995,1223.19995,1223.19995,1223.19995,3233
2025-08-25 14:56:00,1222.98999,1223.03503,1222.98999,1222.98999,1784
2025-08-25 14:55:00,1222.88,1223.0,1222.66821,1222.66821,2053
2025-08-25 14:54:00,1223.33,1223.33,1223.08,1223.19,564
2025-08-25 14:53:00,1223.33997,1223.38,1223.33997,1223.38,3757
2025-08-25 14:52:00,1223.13477,1223.37,1222.65002,1223.37,2633
2025-08-25 14:51:00,1223.06006,1223.06006,1222.65002,1222.65002,1176
2025-08-25 14:50:00,1222.41003,1222.48499,1222.41003,1222.48499,1553
2025-08-25 14:49:00,1222.75,1222.75,1222.43994,1222.43994,4757
2025-08-25 14:48:00,1222.89697,1222.89697,1222.89697,1222.89697,474
2025-08-25 14:47:00,1222.51013,1222.51013,1222.51013,1222.51013,1689
2025-08-25 14:46:00,1222.755,1222.90002,1222.51001,1222.90002,2549
2025-08-25 14:45:00,1223.0,1223.0,1223.0,1223.0,1769
2025-08-25 14:44:00,1223.0,1223.02002,1222.82996,1222.82996,2984
2025-08-25 14:43:00,1223.31799,1223.31799,1223.16003,1223.27002,3117
2025-08-25 14:42:00,1224.01501,1224.33191,1223.12,1223.12,3723
2025-08-25 14:41:00,1224.31604,1224.39001,1224.12,1224.12,6265
2025-08-25 14:40:00,1224.14001,1224.14001,1224.14001,1224.14001,1501
2025-08-25 14:38:00,1225.15,1225.15,1225.15,1225.15,2
2025-08-25 14:37:00,1224.12012,1224.12012,1224.12012,1224.12012,1930
2025-08-25 14:36:00,1224.26416,1224.26416,1224.26416,1224.26416,228
2025-08-25 14:35:00,1224.83997,1224.94995,1224.63,1224.66003,2057
2025-08-25 14:34:00,1225.44,1225.44,1225.13,1225.15,40
2025-08-25 14:33:00,1225.45996,1226.27002,1225.45996,1225.875,9105
2025-08-25 14:32:00,1225.47998,1225.5,1225.47998,1225.5,2040
2025-08-25 14:31:00,1225.14746,1225.32947,1225.13501,1225.13501,2742
2025-08-25 14:30:00,1224.99048,1224.99048,1224.99048,1224.99048,5721
2025-08-25 14:29:00,1224.77014,1225.18506,1224.755,1224.755,1315
2025-08-25 14:28:00,1224.54504,1225.15051,1224.54504,1225.15051,1566
2025-08-25 14:27:00,1224.06995,1224.54504,1224.06995,1224.54504,1489
2025-08-25 14:26:00,1224.90002,1224.90002,1223.91003,1223.91003,3449
2025-08-25 14:25:00,1225.05505,1225.31311,1225.05505,1225.31311,1340
2025-08-25 14:24:00,1224.94995,1225.35278,1224.65002,1224.65002,2877
2025-08-25 14:23:00,1224.89502,1224.89502,1224.89502,1224.89502,935
2025-08-25 14:22:00,1225.09998,1225.25,1225.09998,1225.15881,1919
2025-08-25 14:21:00,1225.57495,1225.57495,1224.63501,1224.63501,1737
2025-08-25 14:20:00,1225.0,1225.57495,1224.84497,1225.56995,3485
2025-08-25 14:19:00,1224.58997,1224.76636,1224.58997,1224.76636,984
2025-08-25 14:18:00,1224.57,1224.57,1224.31,1224.39,214
2025-08-25 14:17:00,1224.63,1224.63,1224.63,1224.63,1544
2025-08-25 14:16:00,1224.79004,1224.79004,1223.53003,1224.09998,9690
2025-08-25 14:15:00,1225.18225,1225.91003,1225.14404,1225.91003,3496
2025-08-25 14:14:00,1224.83496,1225.22998,1224.83496,1225.22998,1377
2025-08-25 14:13:00,1224.84,1225.04,1224.84,1224.99,144
2025-08-25 14:12:00,1225.11,1225.11,1225.11,1225.11,8
2025-08-25 14:11:00,1225.03003,1225.5,1224.35181,1224.35181,4895
2025-08-25 14:10:00,1225.00012,1225.25,1225.00012,1225.25,3788
2025-08-25 14:09:00,1227.12,1227.12988,1225.57996,1225.58105,16090
2025-08-25 14:08:00,1227.26196,1227.34998,1227.26001,1227.33997,4156
2025-08-25 14:07:00,1226.66504,1227.34497,1226.66003,1227.34497,5147
2025-08-25 14:06:00,1226.72498,1226.81897,1226.72498,1226.81897,542
2025-08-25 14:05:00,1226.94995,1226.94995,1226.53503,1226.53503,2404
2025-08-25 14:04:00,1226.44995,1227.0,1226.44995,1227.0,2111
2025-08-25 14:03:00,1226.52075,1226.93994,1226.34998,1226.93994,5320
2025-08-25 14:02:00,1226.33997,1226.59985,1226.14001,1226.30005,3534
2025-08-25 14:01:00,1226.005,1226.5,1226.005,1226.31006,2076
2025-08-25 14:00:00,1225.89001,1226.26501,1225.87,1226.0,1945
2025-08-25 13:59:00,1226.23499,1226.23511,1226.21497,1226.21497,5085
2025-08-25 13:58:00,1226.27002,1226.27002,1226.27002,1226.27002,212
2025-08-25 13:57:00,1226.07996,1226.07996,1226.07996,1226.07996,662
2025-08-25 13:56:00,1226.42163,1226.42163,1226.42163,1226.42163,1302
2025-08-25 13:55:00,1226.02002,1226.04004,1225.59009,1225.59009,1874
2025-08-25 13:54:00,1225.599,1226.45996,1225.599,1226.45996,1227
2025-08-25 13:53:00,1226.255,1226.255,1226.06,1226.06,4
2025-08-25 13:52:00,1226.44995,1226.89001,1226.44495,1226.45996,3599
2025-08-25 13:51:00,1227.22986,1227.22986,1226.43005,1226.43005,2218
2025-08-25 13:50:00,1225.68005,1226.39001,1225.67004,1226.39001,3203
2025-08-25 13:49:00,1223.72205,1225.68005,1223.72205,1225.33997,14692
2025-08-25 13:48:00,1223.875,1223.875,1223.875,1223.875,518
2025-08-25 13:47:00,1224.14001,1224.14001,1223.88,1224.04004,2418
2025-08-25 13:46:00,1224.79004,1224.83374,1224.55505,1224.83374,1633
2025-08-25 13:45:00,1224.44995,1224.55005,1224.44995,1224.55005,816
2025-08-25 13:44:00,1224.17505,1224.27002,1224.17505,1224.26001,1390
2025-08-25 13:43:00,1224.17004,1224.23535,1223.87,1223.87,1572
2025-08-25 13:42:00,1223.83496,1224.16992,1223.83496,1224.16992,2035
2025-08-25 13:41:00,1224.0,1224.17993,1223.66003,1224.05005,4192
2025-08-25 13:40:00,1224.46497,1224.46497,1224.03003,1224.03003,2274
2025-08-25 13:39:00,1224.87805,1224.87805,1224.38,1224.38,2613
2025-08-25 13:38:00,1224.72998,1225.24463,1224.72998,1225.18994,2851
2025-08-25 13:37:00,1225.62598,1225.62598,1224.68005,1224.83923,4941
2025-08-25 13:36:00,1225.72498,1225.72498,1225.21997,1225.62,2892
2025-08-25 13:35:00,1225.68994,1225.78003,1225.22009,1225.60999,1108
2025-08-25 13:34:00,1225.81006,1225.93506,1225.41003,1225.68994,4848
2025-08-25 13:33:00,1225.85278,1225.85278,1225.76001,1225.81006,1785
2025-08-25 13:32:00,1225.78357,1225.87366,1225.73547,1225.73547,783
2025-08-25 13:31:00,1225.67004,1225.70996,1225.58997,1225.58997,1675
2025-08-25 13:30:00,1225.45996,1225.92004,1225.45996,1225.92004,1558
2025-08-25 13:29:00,1225.45996,1225.45996,1225.45996,1225.45996,180
2025-08-25 13:28:00,1225.97998,1225.97998,1225.26001,1225.26001,6672
2025-08-25 13:27:00,1225.35059,1225.35059,1225.35059,1225.35059,968
2025-08-25 13:26:00,1225.72998,1225.72998,1225.28003,1225.42004,1608
2025-08-25 13:25:00,1227.55994,1227.56006,1226.0,1226.21301,3539
2025-08-25 13:24:00,1226.98499,1227.16003,1226.52002,1226.57996,4550
2025-08-25 13:23:00,1227.0,1227.02417,1227.0,1227.02417,2300
2025-08-25 13:22:00,1226.51001,1226.59497,1226.34644,1226.34644,2717
2025-08-25 13:21:00,1226.21997,1226.22998,1225.80005,1225.92505,5077
2025-08-25 13:20:00,1226.78003,1226.78003,1226.46997,1226.76501,2316
2025-08-25 13:19:00,1226.01001,1226.27002,1225.88,1226.27002,8743
2025-08-25 13:18:00,1225.88,1226.12,1225.5,1226.01001,4784
2025-08-25 13:17:00,1225.39001,1225.39001,1225.39001,1225.39001,3574
2025-08-25 13:16:00,1224.955,1224.96,1224.955,1224.96,4
2025-08-25 13:15:00,1224.95496,1224.95496,1224.95496,1224.95496,1404
2025-08-25 13:14:00,1224.81,1225.08,1224.755,1225.08,90
2025-08-25 13:13:00,1224.52,1225.005,1224.52,1225.005,214
2025-08-25 13:12:00,1223.92004,1224.53003,1223.92004,1224.53003,6073
2025-08-25 13:11:00,1224.31995,1224.37,1224.31995,1224.37,1492
2025-08-25 13:10:00,1224.73999,1224.73999,1224.73999,1224.73999,1013
2025-08-25 13:09:00,1225.26001,1225.45996,1224.45996,1224.45996,4383
2025-08-25 13:08:00,1225.0,1225.0,1224.65002,1224.65002,1577
2025-08-25 13:07:00,1225.25989,1225.25989,1224.95349,1224.95349,1088
2025-08-25 13:06:00,1224.65369,1224.65369,1224.65369,1224.65369,1615
2025-08-25 13:05:00,1225.25989,1225.25989,1224.25891,1224.34998,1915
2025-08-25 13:04:00,1224.79004,1224.79004,1224.15015,1224.15015,2386
2025-08-25 13:03:00,1224.92004,1225.40991,1224.92004,1225.40991,1082
2025-08-25 13:02:00,1224.44,1224.47,1224.44,1224.47,4
2025-08-25 13:01:00,1224.77246,1224.79004,1224.45996,1224.69995,2419
2025-08-25 13:00:00,1224.82007,1225.04004,1224.69995,1224.69995,5038
2025-08-25 12:59:00,1225.06995,1225.18994,1225.06995,1225.10999,1740
2025-08-25 12:58:00,1224.72656,1225.40308,1224.72656,1225.40308,3091
2025-08-25 12:56:00,1225.0,1225.0,1224.68005,1224.68005,2288
2025-08-25 12:55:00,1224.8501,1224.8501,1224.8501,1224.8501,1704
2025-08-25 12:54:00,1225.00562,1225.19995,1225.00562,1225.125,1543
2025-08-25 12:53:00,1224.73,1225.235,1224.73,1225.235,74
2025-08-25 12:52:00,1225.64001,1225.64001,1225.14001,1225.14001,4163
2025-08-25 12:51:00,1226.0,1226.0,1225.82495,1225.82495,1929
2025-08-25 12:50:00,1226.21997,1226.93994,1226.13501,1226.37,5187
2025-08-25 12:49:00,1225.98999,1225.98999,1225.98999,1225.98999,1267
2025-08-25 12:48:00,1225.6499,1225.6499,1225.64001,1225.64001,1871
2025-08-25 12:47:00,1225.38,1225.38,1225.175,1225.175,20
2025-08-25 12:46:00,1225.6499,1225.6499,1225.6499,1225.6499,2727
2025-08-25 12:45:00,1225.17004,1225.85986,1225.02002,1225.03003,3751
2025-08-25 12:44:00,1225.03015,1225.03015,1225.03015,1225.03015,596
2025-08-25 12:43:00,1225.51721,1225.51721,1225.44995,1225.44995,1402
2025-08-25 12:42:00,1225.505,1225.505,1225.505,1225.505,10
2025-08-25 12:41:00,1225.10999,1225.65698,1225.10999,1225.65698,1090
2025-08-25 12:40:00,1225.98999,1225.99304,1225.58752,1225.99304,3709
2025-08-25 12:39:00,1225.83984,1225.83984,1225.81006,1225.81006,4707
2025-08-25 12:38:00,1224.35498,1225.30005,1224.35498,1225.30005,1592
2025-08-25 12:37:00,1225.05005,1225.05005,1224.33997,1224.33997,2646
2025-08-25 12:36:00,1225.79504,1225.79504,1225.45007,1225.45007,2973
2025-08-25 12:35:00,1225.16003,1225.16003,1225.16003,1225.16003,2426
2025-08-25 12:34:00,1224.33997,1224.86499,1224.33997,1224.86499,2287
2025-08-25 12:33:00,1224.03638,1224.16943,1223.68689,1223.87012,3009
2025-08-25 12:32:00,1223.80176,1224.33984,1223.80176,1223.90002,5468
2025-08-25 12:31:00,1224.67004,1224.67004,1224.09998,1224.09998,3151
2025-08-25 12:30:00,1224.32996,1225.17004,1224.0,1224.71216,3744
2025-08-25 12:29:00,1224.69995,1225.6499,1224.69995,1225.38379,4214
2025-08-25 12:28:00,1225.73206,1225.73206,1225.42004,1225.42004,2539
2025-08-25 12:27:00,1225.89185,1225.8999,1225.42004,1225.65503,2699
2025-08-25 12:26:00,1225.04504,1225.66003,1225.04504,1225.66003,4403
2025-08-25 12:25:00,1224.81494,1224.96997,1224.5,1224.96997,3140
2025-08-25 12:24:00,1224.87,1224.87,1224.59998,1224.59998,1929
2025-08-25 12:23:00,1225.73999,1225.73999,1225.18506,1225.30005,4859
2025-08-25 12:22:00,1225.68994,1225.94495,1225.5,1225.5,4561
2025-08-25 12:21:00,1225.35999,1226.40002,1225.35999,1225.96423,4710
2025-08-25 12:20:00,1226.56006,1226.56006,1225.75,1226.39197,7660
2025-08-25 12:19:00,1228.22998,1228.30005,1227.06006,1227.06006,4372
2025-08-25 12:18:00,1228.06006,1228.56995,1228.06006,1228.56995,1156
2025-08-25 12:17:00,1227.73999,1228.21313,1227.73999,1228.21313,1227
2025-08-25 12:16:00,1228.13794,1228.13794,1228.13794,1228.13794,1476
2025-08-25 12:15:00,1228.27502,1228.29004,1227.95996,1227.95996,2100
2025-08-25 12:14:00,1228.5,1228.92004,1228.41504,1228.64502,3951
2025-08-25 12:13:00,1228.41003,1228.41003,1227.90845,1227.90845,2990
2025-08-25 12:12:00,1227.77002,1228.40991,1227.77002,1228.11255,1896
2025-08-25 12:11:00,1228.0,1228.0,1228.0,1228.0,446
2025-08-25 12:10:00,1228.16003,1228.16003,1227.72998,1227.72998,1546
2025-08-25 12:09:00,1227.87,1227.87,1227.87,1227.87,1088
2025-08-25 12:08:00,1228.19995,1228.38,1227.78003,1227.78003,5691
2025-08-25 12:07:00,1227.30005,1227.58997,1227.15503,1227.58997,4224
2025-08-25 12:06:00,1226.79504,1226.98499,1226.79504,1226.98499,769
2025-08-25 12:05:00,1226.47119,1226.99292,1226.47119,1226.99292,1818
2025-08-25 12:04:00,1227.21997,1227.29004,1226.25,1226.25,4398
2025-08-25 12:03:00,1226.98999,1226.98999,1226.87097,1226.87097,892
2025-08-25 12:02:00,1226.81995,1226.87,1226.81995,1226.87,1346
2025-08-25 12:01:00,1226.78003,1226.98999,1226.54004,1226.55005,1545
2025-08-25 12:00:00,1226.27002,1226.89001,1226.27002,1226.89001,4215
2025-08-25 11:59:00,1226.745,1226.745,1226.26001,1226.26001,1690
2025-08-25 11:58:00,1226.68005,1226.68005,1226.43005,1226.43005,1883
2025-08-25 11:57:00,1227.28601,1227.38,1227.28601,1227.38,1520
2025-08-25 11:56:00,1228.20996,1228.20996,1227.37,1227.39355,3721
2025-08-25 11:55:00,1228.55005,1228.55005,1228.55005,1228.55005,645
2025-08-25 11:54:00,1227.77002,1228.17554,1227.77002,1228.17554,2051
2025-08-25 11:53:00,1227.92957,1227.92957,1227.92957,1227.92957,1606
2025-08-25 11:52:00,1227.81006,1227.81006,1227.81006,1227.81006,470
2025-08-25 11:51:00,1228.60901,1228.72705,1227.58496,1227.58496,5659
2025-08-25 11:50:00,1228.07495,1228.51001,1228.07495,1228.51001,2896
2025-08-25 11:49:00,1227.245,1227.98499,1227.12329,1227.98499,3467
2025-08-25 11:48:00,1228.99988,1228.99988,1227.53003,1227.53003,3548
2025-08-25 11:47:00,1228.62,1228.97998,1228.05005,1228.05005,10639
2025-08-25 11:46:00,1228.58997,1228.68994,1228.40698,1228.68994,4903
2025-08-25 11:45:00,1228.62,1228.66003,1228.14001,1228.18005,3771
2025-08-25 11:44:00,1228.08008,1228.29004,1227.91504,1228.13501,2727
2025-08-25 11:43:00,1227.62,1228.2655,1227.59595,1227.89355,3787
2025-08-25 11:42:00,1226.67004,1227.87,1226.67004,1227.71997,7047
2025-08-25 11:41:00,1226.57495,1226.85999,1226.57495,1226.85999,987
2025-08-25 11:40:00,1225.44153,1226.15002,1225.2157,1226.06006,3035
2025-08-25 11:39:00,1225.60498,1225.60498,1225.06006,1225.06006,2299
2025-08-25 11:38:00,1225.80005,1225.85999,1225.80005,1225.85999,377
2025-08-25 11:37:00,1224.84998,1224.84998,1224.84998,1224.84998,2535
2025-08-25 11:36:00,1224.95996,1225.26001,1224.87,1225.26001,3161
2025-08-25 11:35:00,1225.15002,1225.65002,1225.15002,1225.65002,3185
2025-08-25 11:34:00,1225.26501,1225.59497,1225.26501,1225.59497,2871
2025-08-25 11:33:00,1226.43005,1226.43005,1225.02014,1225.74597,5258
2025-08-25 11:32:00,1227.38745,1227.41504,1227.31494,1227.31494,1746
2025-08-25 11:31:00,1227.81006,1227.81006,1227.24524,1227.24524,5528
2025-08-25 11:30:00,1228.15723,1228.87805,1227.60999,1228.17004,10098
2025-08-25 11:29:00,1228.18445,1228.28503,1227.94995,1227.94995,4274
2025-08-25 11:28:00,1228.06494,1228.34998,1228.0,1228.20996,5292
2025-08-25 11:27:00,1228.69995,1228.69995,1227.9364,1228.39001,2592
2025-08-25 11:26:00,1227.67712,1228.42993,1227.67712,1228.26001,4910
2025-08-25 11:25:00,1227.55505,1227.98999,1227.11072,1227.98999,3446
2025-08-25 11:24:00,1227.71997,1228.08997,1227.71997,1228.08997,987
2025-08-25 11:23:00,1228.63745,1228.63745,1227.44983,1228.06995,10601
2025-08-25 11:22:00,1225.828,1228.79993,1225.43005,1228.42505,12313
2025-08-25 11:21:00,1224.62659,1225.53003,1224.51135,1225.26001,6640
2025-08-25 11:20:00,1224.5332,1224.94995,1223.93994,1224.83997,6885
2025-08-25 11:19:00,1224.56104,1224.62,1224.40002,1224.62,1505
2025-08-25 11:18:00,1225.93994,1225.93994,1224.12012,1224.91003,5280
2025-08-25 11:17:00,1226.25012,1227.04053,1226.19995,1226.40588,12352
2025-08-25 11:16:00,1225.51001,1227.08997,1225.51001,1226.45996,16509
2025-08-25 11:15:00,1224.66003,1225.59497,1224.52002,1225.59497,8857
2025-08-25 11:14:00,1224.51001,1224.75574,1224.25012,1224.75574,8320
2025-08-25 11:13:00,1224.56006,1224.93506,1224.10999,1224.10999,11392
2025-08-25 11:12:00,1224.52002,1224.93005,1224.33203,1224.69995,16163
2025-08-25 11:11:00,1223.68005,1224.82153,1223.68005,1224.71497,8776
2025-08-25 11:10:00,1224.58997,1224.82996,1223.5,1223.84497,10455
2025-08-25 11:09:00,1224.94299,1225.55298,1224.56494,1224.93005,8123
2025-08-25 11:08:00,1226.41101,1227.72998,1224.25,1224.25,14190
2025-08-25 11:07:00,1227.68994,1227.94995,1226.06006,1226.06006,6703
2025-08-25 11:06:00,1227.91504,1227.91504,1227.14014,1227.14014,3050
2025-08-25 11:05:00,1229.74146,1229.88,1227.19104,1227.19104,11097
2025-08-25 11:04:00,1230.495,1230.62854,1229.92004,1229.92004,4423
2025-08-25 11:03:00,1230.69995,1230.69995,1230.04004,1230.495,2897
2025-08-25 11:02:00,1230.93005,1230.93005,1229.95996,1230.37,15043
2025-08-25 11:01:00,1230.43005,1230.95996,1229.90015,1230.58496,4546
2025-08-25 11:00:00,1228.64331,1230.95996,1228.64331,1230.95996,6081
2025-08-25 10:59:00,1228.54004,1229.17004,1228.34998,1228.94507,5895
2025-08-25 10:58:00,1227.29504,1228.72351,1226.85999,1228.67004,10428
2025-08-25 10:57:00,1227.26001,1227.31226,1226.93445,1227.31226,5844
2025-08-25 10:56:00,1225.91003,1226.04004,1225.91003,1225.92004,6568
2025-08-25 10:55:00,1226.27002,1227.03992,1225.51001,1225.51001,6745
2025-08-25 10:54:00,1226.0,1226.93994,1225.79004,1226.62,10024
2025-08-25 10:53:00,1226.20996,1226.35498,1226.20996,1226.32996,4264
2025-08-25 10:52:00,1226.79004,1227.12585,1226.20996,1226.20996,4734
2025-08-25 10:51:00,1227.82996,1227.85999,1226.12903,1226.72595,5361
2025-08-25 10:50:00,1227.31995,1228.30005,1227.00012,1227.32996,4046
2025-08-25 10:49:00,1228.75,1228.93005,1228.75,1228.93005,2830
2025-08-25 10:48:00,1228.38,1229.06433,1228.18677,1228.25,7839
2025-08-25 10:47:00,1227.72998,1227.93506,1227.56494,1227.93005,4169
2025-08-25 10:46:00,1228.05005,1228.09998,1227.13,1227.59497,8795
